Id,DC1,DC2,DC3,DC4,DC5,DC6,DC7,DC8,DC9,DC10,DC11,DC12,DC13
ENSCGRG00001000524,245,334,321,304,251,279,343,406,250,219,491,485
ENSCGRG00001000525,17,21,5,18,14,8,41,19,22,29,8,10
ENSCGRG00001000526,15,14,19,12,5,7,9,19,13,11,10,7
ENSCGRG00001000527,1887,2146,813,908,1927,2166,2211,2298,2189,2318,2038,2010
ENSCGRG00001000528,10023,11330,12704,14212,11053,11288,12980,12096,11984,13116,9667,9687
ENSCGRG00001000529,4328,5416,5811,6911,4875,6713,4546,5037,6032,6077,5392,4844
ENSCGRG00001000531,550,679,1485,1548,940,1147,938,773,1074,1323,1031,964
ENSCGRG00001000532,16,14,49,50,23,17,19,19,15,8,10,14
ENSCGRG00001000533,3339,4123,4949,4864,3503,5217,3716,4023,4870,5135,4331,4125
ENSCGRG00001000534,16982,19316,17264,18704,16757,19560,17350,17703,16794,17940,17385,16245
ENSCGRG00001000536,163,190,142,119,149,201,220,290,304,278,175,154
ENSCGRG00001000537,4374,4994,6315,6910,5124,5513,5779,5766,5836,5959,5549,5533
ENSCGRG00001000538,2371,2997,2526,3072,2676,2995,2900,3416,2357,2806,3036,2831
ENSCGRG00001000539,29708,33080,20671,22416,25634,27031,30236,28599,28206,28351,28610,28047
ENSCGRG00001000540,756,983,2177,2398,1426,1508,1249,1288,1665,1948,1554,1583
ENSCGRG00001000541,4327,4808,3361,3463,3566,4573,3859,4209,4124,3921,3462,3137
ENSCGRG00001000543,2983,3377,2975,3475,3190,3399,3307,3301,3307,3612,3193,3463
ENSCGRG00001000544,1,17,1,4,6,8,4,8,13,9,4,1
ENSCGRG00001000545,4304,4719,3877,3850,4261,5360,4491,4614,4862,4865,4975,4568
ENSCGRG00001000547,35,26,16,14,9,18,26,20,16,29,6,8
ENSCGRG00001000548,1221,1683,3427,3337,2294,2355,1787,2169,2621,2980,1812,1901
ENSCGRG00001000550,2102,2722,3171,3267,2446,3394,2676,2742,3131,3528,3264,2941
ENSCGRG00001000552,24570,29074,21744,22307,26301,30458,27050,29729,30000,33278,42947,39361
ENSCGRG00001000553,37246,45030,55099,57506,43301,50686,44628,46038,46146,49486,43831,43129
ENSCGRG00001000554,21,30,2,1,10,8,32,13,7,15,16,12
ENSCGRG00001000556,34,24,30,24,16,21,13,19,17,38,5,1
ENSCGRG00001000557,1662,2172,2358,2582,2151,2161,2341,2540,2051,2392,2479,2170
ENSCGRG00001000560,15801,17849,21029,21543,18783,19896,19045,18399,15922,17155,15563,16670
ENSCGRG00001000563,147,180,140,176,176,233,184,148,141,198,232,196
ENSCGRG00001000564,1317,1327,1009,1224,1069,1457,1107,1216,1359,1341,1352,1088
ENSCGRG00001000565,1798,2292,1884,1884,1779,2377,1969,2141,2405,2308,1899,1848
ENSCGRG00001000566,10526,12491,27246,22797,18876,19346,15718,15242,18812,20818,14837,14444
ENSCGRG00001000568,10,5,4,3,2,4,5,2,13,3,4,1
ENSCGRG00001000569,2855,3596,3888,3742,3112,3873,3463,3488,3728,4134,3706,3555
ENSCGRG00001000572,27,32,37,27,28,32,34,31,23,20,36,46
ENSCGRG00001000573,3435,4023,3596,3730,3566,4366,3723,3880,3685,3848,3665,3623
ENSCGRG00001000574,831,985,1358,1253,1152,1082,1283,1253,1045,1319,1248,1163
ENSCGRG00001000575,880,999,1302,1908,967,1002,875,1023,1053,1100,731,692
ENSCGRG00001000576,418,604,615,791,561,703,531,596,627,815,604,617
ENSCGRG00001000578,1312,1630,1878,1916,1578,1678,1618,1792,1612,1859,1770,1606
ENSCGRG00001000579,61,73,41,49,42,60,82,79,66,75,65,50
ENSCGRG00001000580,3,26,19,7,13,11,27,13,16,9,29,22
ENSCGRG00001000581,1053,1069,1804,1827,1453,1555,1343,1347,1505,1576,1229,1365
ENSCGRG00001000582,3155,3656,3722,4094,3594,4071,3956,3920,4564,4558,4172,4085
ENSCGRG00001000583,10,16,18,17,20,24,40,27,33,17,18,16
ENSCGRG00001000586,9839,11002,10530,10551,9821,10979,11285,10337,12213,12452,9160,9687
ENSCGRG00001000587,719,949,1727,1898,1155,1183,1258,1292,1234,1318,1064,1134
ENSCGRG00001000588,14,22,4,20,15,4,5,4,19,39,12,20
ENSCGRG00001000589,99,98,90,104,76,57,74,68,63,90,84,101
ENSCGRG00001000591,136,120,281,270,232,285,195,198,137,167,391,391
ENSCGRG00001000592,3172,3474,2291,2496,2619,2910,3412,3451,2740,2815,3638,3358
ENSCGRG00001000593,7776,8511,6941,7282,7634,8209,8026,7416,8020,8309,6871,7277
ENSCGRG00001000594,2183,2473,2539,2457,2025,2752,2481,2852,2547,2922,2972,2645
ENSCGRG00001000595,12,18,9,12,16,26,10,9,7,5,2,7
ENSCGRG00001000597,31,27,25,24,12,30,51,63,29,37,48,63
ENSCGRG00001000599,12,11,7,13,16,18,21,22,20,8,14,13
ENSCGRG00001000601,192,222,180,274,206,260,299,257,316,348,266,241
ENSCGRG00001000602,3067,3432,2668,2735,2430,3287,2707,3047,3026,3237,2815,2620
ENSCGRG00001000603,35527,42093,42760,43488,33250,47198,33371,40445,41801,43882,39853,34407
ENSCGRG00001000604,218,271,741,778,455,487,351,357,474,634,389,410
ENSCGRG00001000605,43,48,88,67,54,66,60,69,59,79,69,74
ENSCGRG00001000608,55,72,42,30,33,63,59,58,59,84,62,60
ENSCGRG00001000609,25605,28512,23393,25413,23509,27416,25065,25521,25451,25925,23179,23412
ENSCGRG00001000610,6806,7562,5727,5713,6972,6649,7852,7613,6750,6885,6518,6705
ENSCGRG00001000611,3121,3735,3079,3334,3077,3842,3477,3458,3506,3716,3502,3373
ENSCGRG00001000613,10766,12102,10468,11745,11752,11711,12919,11530,10805,11718,10428,11511
ENSCGRG00001000614,14429,16393,13491,14719,13805,16701,15030,15409,15353,17269,13640,13056
ENSCGRG00001000615,53,51,105,87,90,82,70,81,78,76,78,71
ENSCGRG00001000617,12672,14217,16146,14316,15724,15429,17074,15438,16434,16621,15986,16742
ENSCGRG00001000624,10,19,10,3,4,6,25,17,14,32,54,19
ENSCGRG00001000625,37,76,23,67,49,49,80,86,22,92,48,49
ENSCGRG00001000626,1961,2295,3263,2983,2388,2526,2568,2710,2755,3275,3090,2618
ENSCGRG00001000627,428,475,440,475,419,459,507,539,474,499,501,427
ENSCGRG00001000630,1405,1771,2308,2763,1793,2349,1657,1839,2057,2219,2271,2156
ENSCGRG00001000631,1278,1439,2692,2627,1702,1971,1634,1673,1822,1878,1866,1786
ENSCGRG00001000632,29,24,2,10,15,22,29,24,10,15,14,25
ENSCGRG00001000634,63,125,120,177,114,141,133,114,124,145,96,119
ENSCGRG00001000635,297,373,207,264,381,428,491,506,276,358,307,295
ENSCGRG00001000637,591,787,1216,1449,952,1024,740,890,920,942,912,857
ENSCGRG00001000641,14919,17095,23968,24253,20791,22654,18420,18562,18567,20767,15466,15152
ENSCGRG00001000642,9348,11439,16167,14977,10719,14378,11154,12595,13621,15466,14530,12700
ENSCGRG00001000643,195,210,165,224,176,272,218,240,155,147,156,124
ENSCGRG00001000644,1,5,11,10,6,4,0,11,0,4,5,2
ENSCGRG00001000645,289,348,481,406,315,465,340,339,382,396,391,380
ENSCGRG00001000646,10984,12929,12808,13327,12060,14550,12271,13215,12598,12958,12803,12722
ENSCGRG00001000648,147,135,147,144,148,189,169,155,202,140,130,122
ENSCGRG00001000650,218,319,394,412,339,388,398,398,384,471,423,407
ENSCGRG00001000651,19,28,22,39,27,30,29,28,27,35,7,18
ENSCGRG00001000652,26075,29300,26595,30676,28536,28612,30046,27819,27129,29769,25112,26001
ENSCGRG00001000653,97,108,141,185,91,126,125,139,176,130,129,92
ENSCGRG00001000656,11434,13372,13597,14478,12171,13252,12865,13268,13164,13755,12342,12232
ENSCGRG00001000660,18622,21023,22868,23490,21159,24820,20600,19704,22082,23449,18365,19780
ENSCGRG00001000661,5351,6499,7878,8400,6215,6699,7127,7378,7926,8640,9164,9009
ENSCGRG00001000664,5518,6371,4777,5223,5516,5974,5918,5506,5683,5758,5251,5213
ENSCGRG00001000666,9733,11213,8105,8816,10148,10651,10438,9428,9166,10232,7980,8467
ENSCGRG00001000667,8480,9144,8813,9234,7958,8474,9457,8789,7691,8216,7980,8562
ENSCGRG00001000670,8351,9969,18914,16841,14500,14774,11442,10914,14550,14975,11060,11765
ENSCGRG00001000671,1766,1904,2664,3074,2550,2076,2584,2200,1807,2192,1922,2093
ENSCGRG00001000672,14,23,3,4,29,4,15,9,5,8,12,1
ENSCGRG00001000673,5053,5301,6730,7373,6158,6112,6285,5789,5181,5829,5378,5523
ENSCGRG00001000674,13796,15166,9052,10138,11467,12571,14124,12871,13421,13246,11322,11294
ENSCGRG00001000676,1844,2288,3545,4158,2373,2824,2510,2717,2304,2897,2929,2668
ENSCGRG00001000678,389,475,360,372,429,427,440,475,432,434,427,464
ENSCGRG00001000681,1600,1580,1216,1380,1505,1461,1571,1562,1353,1328,1458,1562
ENSCGRG00001000682,308,322,642,578,280,248,266,243,1194,1356,260,254
ENSCGRG00001000684,3491,4323,6361,7187,4515,5584,4001,4373,4915,5722,5562,5011
ENSCGRG00001000685,3079,3570,3850,4020,3800,4271,3849,3424,4166,4318,3385,3346
ENSCGRG00001000687,5,6,8,17,8,6,3,20,9,5,17,6
ENSCGRG00001000688,1894,2433,3913,4666,3111,3244,2636,2507,3118,3508,3286,2949
ENSCGRG00001000689,7,17,11,8,10,8,12,11,10,10,14,12
ENSCGRG00001000692,1214,1549,1630,1734,1538,1773,1170,1297,1389,1729,1673,1640
ENSCGRG00001000694,84,67,66,124,92,104,77,105,78,89,45,61
ENSCGRG00001000696,2465,2940,2894,3070,2544,2962,2250,2705,3031,2907,3001,2616
ENSCGRG00001000697,206,250,212,192,133,238,167,230,145,173,221,124
ENSCGRG00001000699,8420,9903,16110,14915,10059,12597,9114,9784,10506,12319,10884,10595
ENSCGRG00001000700,488,651,1346,1290,866,994,639,758,1020,1061,893,777
ENSCGRG00001000701,13468,15144,6771,7583,8518,7474,14825,12951,13418,14164,10764,11279
ENSCGRG00001000703,78,125,32,49,60,73,117,106,22,69,53,68
ENSCGRG00001000705,1165,1219,1180,1246,1140,1353,1288,1243,1204,1283,1312,1399
ENSCGRG00001000707,1761,1912,1429,1496,1870,1987,1876,1663,2286,2096,1827,1975
ENSCGRG00001000708,18,24,27,32,44,29,33,39,21,21,33,23
ENSCGRG00001000709,3514,4330,7821,7552,5144,5550,5001,5040,5456,6389,4705,4609
ENSCGRG00001000710,4681,5434,11003,11588,6397,7105,6579,6493,6275,6981,5498,5655
ENSCGRG00001000712,12100,13342,8517,9495,10431,10389,11970,11499,10545,10787,9420,9614
ENSCGRG00001000713,3446,3910,4106,4437,4336,3993,3968,4279,3589,3954,3378,3694
ENSCGRG00001000716,5692,6902,7632,8001,6644,7391,7074,6949,6887,7324,6972,6941
ENSCGRG00001000717,45,69,73,139,64,73,99,81,41,70,118,80
ENSCGRG00001000718,1002,1447,1469,1326,1098,1429,1174,1307,1496,1667,1554,1565
ENSCGRG00001000723,16,33,11,20,15,10,25,17,21,28,6,10
ENSCGRG00001000726,28157,31358,33617,32544,32211,33310,35366,34074,31412,33140,30093,32639
ENSCGRG00001000727,3535,4404,5941,6038,4619,5566,3921,4324,5048,5521,4675,4347
ENSCGRG00001000729,5,6,13,4,10,2,7,5,14,2,15,5
ENSCGRG00001000730,28,8,7,3,7,1,17,20,7,0,10,15
ENSCGRG00001000731,7504,8542,9323,8808,7973,9286,8211,8738,9247,10307,7930,7766
ENSCGRG00001000732,20,20,5,26,3,32,16,28,16,12,11,2
ENSCGRG00001000733,29,19,37,28,39,44,34,45,29,39,53,61
ENSCGRG00001000735,1814,2044,1252,1482,1582,1841,1940,1929,1663,1748,1759,1716
ENSCGRG00001000736,7615,8615,7635,8170,7291,8041,8154,8211,7567,7672,7413,7323
ENSCGRG00001000737,18058,20759,14386,15716,15124,18207,18384,17543,18633,19298,15618,16168
ENSCGRG00001000738,1062,1220,782,968,1015,932,1132,1030,836,901,900,849
ENSCGRG00001000739,9063,10465,12610,12190,9441,11556,9459,10374,12174,12258,11891,10736
ENSCGRG00001000740,4042,4677,3342,3798,3612,4633,3967,3828,4305,4259,3876,3562
ENSCGRG00001000743,23,22,20,21,18,15,19,20,8,10,15,28
ENSCGRG00001000744,5567,6290,2580,2957,4302,4759,5704,5706,3262,3743,2155,2140
ENSCGRG00001000747,1459,1851,2677,2719,1913,2120,2296,2299,2073,2241,2268,2277
ENSCGRG00001000750,1639,1965,2820,3047,2353,2904,2112,2240,2113,2390,2089,2000
ENSCGRG00001000753,1080,1285,1692,1896,1404,1536,1286,1310,1273,1371,1637,1517
ENSCGRG00001000754,2866,3365,1984,2297,1783,2835,2160,2934,2050,2262,2101,1827
ENSCGRG00001000755,4055,4581,2481,2512,3675,3938,5182,4768,4537,5035,5680,5695
ENSCGRG00001000762,17213,19258,18228,18157,18056,21218,18168,18101,19631,20692,15480,15898
ENSCGRG00001000763,536,785,1629,1687,1052,1252,970,1017,1220,1328,1134,1074
ENSCGRG00001000764,0,1,5,6,2,4,4,4,58,106,153,169
ENSCGRG00001000765,1943,2015,2074,2031,2051,2134,2102,2008,2174,2405,1782,1944
ENSCGRG00001000767,5,2,4,2,3,7,10,11,9,8,4,10
ENSCGRG00001000768,1472,1566,1797,1917,1472,1669,1796,1884,1796,2113,2040,1775
ENSCGRG00001000769,7362,8490,6938,7450,7284,7750,8004,7623,7651,7636,6692,6963
ENSCGRG00001000770,709,826,1651,1460,1179,1169,984,940,1201,1241,1206,930
ENSCGRG00001000771,15840,18279,17729,18666,16102,18251,17147,16978,17326,17497,15717,16332
ENSCGRG00001000772,10143,10357,6955,7550,8978,8972,9634,9028,8672,8708,7541,7909
ENSCGRG00001000777,71,84,40,25,32,78,55,50,138,96,151,129
ENSCGRG00001000778,33,48,43,36,35,58,51,22,44,34,27,15
ENSCGRG00001000782,684,780,870,839,729,697,888,939,784,835,773,766
ENSCGRG00001000784,36,35,51,34,44,35,26,15,23,36,35,47
ENSCGRG00001000785,6464,7373,7648,8221,6967,7186,7222,7255,7627,7819,6978,6868
ENSCGRG00001000786,1582,1724,1375,1680,1614,1685,1802,1801,1587,1699,1447,1588
ENSCGRG00001000787,2717,3409,5296,5438,3623,4527,3264,3667,3916,4186,3319,3281
ENSCGRG00001000788,987,1162,821,1229,780,864,1060,1094,1003,1089,690,788
ENSCGRG00001000791,16,19,18,22,4,0,2,6,16,23,5,1
ENSCGRG00001000795,1452,1640,2364,2263,1709,2008,1828,1889,2369,2586,2093,1914
ENSCGRG00001000796,2886,3374,4379,4690,3608,4090,3437,3775,4063,4231,3666,3310
ENSCGRG00001000798,238,288,621,560,343,358,383,381,361,494,311,381
ENSCGRG00001000800,103,122,74,61,98,92,78,123,124,108,106,93
ENSCGRG00001000801,3161,3554,3706,3734,3240,3935,3622,3793,4164,4391,4185,3813
ENSCGRG00001000803,36211,40585,26380,27619,30859,35904,34404,34427,35716,36158,31409,31114
ENSCGRG00001000805,2485,2694,2460,2951,2688,2766,2763,2871,2494,2648,2691,2761
ENSCGRG00001000806,1325,1573,2151,2365,1716,1874,1873,1777,1649,1789,1399,1429
ENSCGRG00001000807,14727,16397,10797,11131,12972,13710,14957,14427,14638,14028,12836,13468
ENSCGRG00001000810,2411,2910,2896,3012,2751,2908,2840,2666,2587,2763,2273,2461
ENSCGRG00001000811,557,567,512,604,541,632,692,688,523,574,725,706
ENSCGRG00001000813,3824,4530,5920,5314,4425,5573,4001,4390,5586,6264,5611,4881
ENSCGRG00001000814,4455,5630,6939,6434,4972,7329,5086,5864,6939,7963,6071,5466
ENSCGRG00001000816,4967,6020,6312,6515,5448,6574,5467,5930,5894,6632,6234,5516
ENSCGRG00001000818,4,8,5,4,0,8,7,12,10,11,1,11
ENSCGRG00001000821,778,1028,2230,2253,1416,1544,1002,1255,1410,1620,1641,1432
ENSCGRG00001000822,95,136,114,92,92,139,267,217,110,123,78,74
ENSCGRG00001000824,162,244,247,193,287,244,258,240,308,290,94,119
ENSCGRG00001000826,7253,8021,7991,9191,8567,7963,9059,8309,7027,7584,7504,8047
ENSCGRG00001000827,1753,1706,853,1044,1387,1353,1732,1543,1365,1269,1087,1210
ENSCGRG00001000835,588,684,449,613,537,538,646,729,433,470,764,714
ENSCGRG00001000837,65,66,39,72,81,73,64,69,53,31,46,33
ENSCGRG00001000838,47,67,87,107,20,21,30,22,119,117,31,55
ENSCGRG00001000839,4011,4564,4830,4958,4159,4458,5038,4706,5054,5358,5416,5270
ENSCGRG00001000840,6625,7475,8996,8797,7964,8692,8266,7895,7998,8734,7548,7937
ENSCGRG00001000843,389,530,457,565,526,471,485,470,435,547,464,402
ENSCGRG00001000844,4282,4919,4202,4254,4185,4008,4433,4363,3499,3754,4576,4525
ENSCGRG00001000846,35,19,12,23,31,19,27,26,14,32,25,22
ENSCGRG00001000847,3818,4254,2444,2727,2871,3455,3770,3424,3176,3092,2940,3181
ENSCGRG00001000848,1137,1478,1611,1690,1306,1739,1532,1569,1969,2230,1730,1597
ENSCGRG00001000853,7,3,22,13,15,10,8,11,0,0,13,7
ENSCGRG00001000855,2855,3326,3138,3542,3379,3515,3812,3237,3176,3273,2721,2940
ENSCGRG00001000858,4461,5695,13882,15157,7912,8084,6649,7388,5382,6334,4630,4167
ENSCGRG00001000859,1011,1186,2805,2710,1452,1541,1445,1399,1892,1933,1509,1759
ENSCGRG00001000860,15581,17761,29498,27167,19563,22625,20815,21453,22503,26004,21600,21163
ENSCGRG00001000861,794,966,966,1068,843,1195,924,979,1032,1024,806,735
ENSCGRG00001000862,21126,23457,18529,19683,18885,22061,20107,20465,21008,22196,18446,18661
ENSCGRG00001000863,109923,127233,88315,105781,126178,104720,117022,104530,102375,104834,80135,84458
ENSCGRG00001000865,279,370,529,542,288,303,420,462,293,364,480,503
ENSCGRG00001000866,2286,2773,2177,2456,2217,2419,2544,2420,2400,2647,2380,2295
ENSCGRG00001000868,10153,12436,14994,15741,12320,14519,11904,12834,12635,13728,13221,11810
ENSCGRG00001000869,1238,1588,1077,1143,1150,1318,1417,1456,1237,1443,1296,1337
ENSCGRG00001000871,5388,6356,6606,6506,5775,6861,5832,6538,7147,7219,6312,6057
ENSCGRG00001000873,909,1233,4355,4244,1265,1737,1366,1458,2633,3136,2510,2240
ENSCGRG00001000874,1399,1723,3065,3328,2402,2256,2096,1959,1897,2216,2322,2355
ENSCGRG00001000878,35,37,5,31,20,39,32,24,33,40,38,26
ENSCGRG00001000880,24,30,13,21,20,23,16,12,9,17,9,15
ENSCGRG00001000882,3386,4259,4066,4348,3650,4465,3564,3656,2345,2683,3881,4196
ENSCGRG00001000884,2,26,12,13,8,9,13,12,14,13,6,13
ENSCGRG00001000885,1124,1210,2083,1905,1077,1129,1113,1133,1452,1526,1397,1407
ENSCGRG00001000888,1946,2091,1948,2020,1782,2154,1963,2169,2198,2211,2109,2045
ENSCGRG00001000893,16928,19145,14691,15704,15215,17819,17126,17071,16616,17023,13107,13816
ENSCGRG00001000897,912,842,916,793,931,859,927,812,1035,997,742,784
ENSCGRG00001000898,19298,22249,18452,19858,17818,22084,17841,19120,19651,20685,18227,17197
ENSCGRG00001000899,1443,1691,1773,1775,1896,1637,2039,1731,1915,2022,1849,2068
ENSCGRG00001000902,146115,158834,114673,132797,147499,136616,153041,137370,131616,132927,113114,121215
ENSCGRG00001000903,216,242,97,181,245,188,254,211,102,117,191,165
ENSCGRG00001000904,1745,2039,3704,4177,2576,2836,2006,2024,2600,2946,2599,2261
ENSCGRG00001000907,4164,4842,6270,6394,4863,6343,4846,5135,5407,6308,5583,5344
ENSCGRG00001000908,15,17,16,5,16,11,8,18,6,17,23,12
ENSCGRG00001000909,1302,1721,2572,3048,1919,1961,2040,2068,2087,2430,1939,2006
ENSCGRG00001000910,2854,3666,3528,3556,3058,3909,3521,3467,4591,4829,3437,3391
ENSCGRG00001000911,6884,7972,11402,11716,7551,8101,9664,9841,8276,9364,8656,9137
ENSCGRG00001000914,2011,2253,3061,3249,2780,2653,2736,2460,2544,2583,2315,2212
ENSCGRG00001000916,8665,9755,19701,19278,13707,13565,11866,11855,13156,13393,10921,11409
ENSCGRG00001000918,3237,3921,6012,6106,3877,5107,3790,4124,4986,5622,5020,4413
ENSCGRG00001000920,13669,14951,13556,14844,12366,15638,12674,14385,14240,14827,15308,14175
ENSCGRG00001000921,26970,29552,19350,23109,24028,22396,29832,25497,23622,24436,20925,21445
ENSCGRG00001000922,54,96,66,53,67,129,128,121,410,416,106,110
ENSCGRG00001000923,91932,106215,85970,94973,86013,109659,86698,90359,92815,96760,89848,84752
ENSCGRG00001000927,12,19,12,9,21,21,23,24,38,17,28,28
ENSCGRG00001000928,1145,1404,3351,2947,2052,2219,1652,1875,1791,1894,1801,1870
ENSCGRG00001000929,1477,1773,856,970,1503,1709,1859,1767,1497,1622,1607,1537
ENSCGRG00001000930,6606,7884,10111,11057,8491,8989,8350,8634,8493,9302,8060,7823
ENSCGRG00001000932,915,1077,1383,1495,983,1379,946,1056,1246,1380,1656,1498
ENSCGRG00001000934,829,1092,2092,2247,1304,1584,1262,1318,1518,1799,1844,1892
ENSCGRG00001000935,2807,3295,3749,3435,3684,3880,3598,3449,3567,3789,3084,3041
ENSCGRG00001000937,3689,3951,4764,4182,4586,4799,5454,4985,6488,6556,3744,3894
ENSCGRG00001000938,6773,7848,7366,8332,8187,8364,8312,7896,7253,8016,7044,7067
ENSCGRG00001000942,9449,11722,12479,12477,11350,12959,9970,10643,11469,12740,10463,9429
ENSCGRG00001000945,118,193,85,98,125,171,162,151,67,115,149,122
ENSCGRG00001000949,9350,11061,15672,15883,11190,14690,10442,11610,13791,15524,10430,9862
ENSCGRG00001000950,1,4,21,12,1,0,1,14,9,12,2,6
ENSCGRG00001000952,425,576,991,1054,811,708,682,700,584,788,796,676
ENSCGRG00001000953,14703,16699,13741,14630,12468,17660,14576,15135,17682,17312,14504,13976
ENSCGRG00001000959,668,656,587,835,938,731,904,765,428,542,604,550
ENSCGRG00001000961,1638,1688,2076,1882,1947,1880,2124,1903,2022,2192,2341,2486
ENSCGRG00001000963,25,11,1,7,11,7,18,6,7,6,10,10
ENSCGRG00001000965,620,892,1163,1234,757,1179,945,954,1346,1375,862,817
ENSCGRG00001000966,138176,163910,48032,56742,68653,66455,151777,138752,117389,123418,98369,103962
ENSCGRG00001000968,6347,7045,9898,9632,6849,7591,8620,7812,9877,10976,6730,6903
ENSCGRG00001000974,1836,2206,2479,2546,2032,2541,2141,2129,2449,2403,2197,2118
ENSCGRG00001000975,58,62,84,159,70,72,69,75,84,59,95,87
ENSCGRG00001000979,4536,5259,4916,5087,4177,5601,5110,5545,6541,7256,5675,5017
ENSCGRG00001000987,343,327,287,414,277,299,348,251,565,571,375,321
ENSCGRG00001000989,3328,4025,6635,5803,4726,6003,4215,4809,5515,5892,4828,4851
ENSCGRG00001000991,3496,4351,7241,6898,5096,6025,4330,5162,5321,5592,4939,4849
ENSCGRG00001000994,801,935,353,369,359,713,487,540,573,545,536,459
ENSCGRG00001000996,15,17,39,39,17,14,27,21,11,13,2,0
ENSCGRG00001001000,1889,2295,2726,2813,2468,2687,2623,2511,2858,2914,4181,4587
ENSCGRG00001001001,16,24,23,25,10,18,20,20,28,20,18,21
ENSCGRG00001001004,814,968,1339,1343,1012,1155,961,889,1241,1305,1121,1060
ENSCGRG00001001006,49,39,34,18,38,48,75,82,35,27,165,100
ENSCGRG00001001008,2175,2571,4420,4447,3354,3598,2830,3026,3324,3677,3061,2942
ENSCGRG00001001010,471,511,365,465,379,425,423,408,394,482,400,449
ENSCGRG00001001012,118,92,131,204,138,195,106,92,108,86,125,75
ENSCGRG00001001016,3364,3840,4810,4281,3844,4598,3718,3652,4409,4856,3210,3255
ENSCGRG00001001024,2,4,1,4,9,6,20,18,3,1,9,6
ENSCGRG00001001025,1510,1648,1861,1907,1675,1819,1463,1628,1587,1599,1953,1697
ENSCGRG00001001028,42,27,22,29,25,45,29,26,22,31,19,14
ENSCGRG00001001031,18119,20568,19312,18537,16688,19533,19487,20107,21359,23204,20466,21137
ENSCGRG00001001035,1795,2185,2259,2070,1896,2410,2067,2264,2728,2657,2471,2429
ENSCGRG00001001036,458,510,719,828,706,646,626,594,619,693,677,766
ENSCGRG00001001040,91,104,44,42,37,76,34,70,52,72,84,38
ENSCGRG00001001041,422,464,575,587,441,586,492,472,570,604,508,442
ENSCGRG00001001043,52,66,48,45,34,45,34,43,28,38,22,38
ENSCGRG00001001044,2801,3194,2449,3017,3012,3015,2865,2493,2618,3034,2217,2591
ENSCGRG00001001048,5292,5900,5141,6135,5743,5782,6814,6350,5166,5335,4991,4680
ENSCGRG00001001051,3,13,9,13,16,9,6,16,1,20,6,11
ENSCGRG00001001055,5772,6540,7350,6982,6696,7125,7254,6838,7098,7377,6115,6534
ENSCGRG00001001064,2867,3469,4080,4514,3532,3273,3708,3537,4561,4776,4338,4375
ENSCGRG00001001065,1231,1479,1300,1591,1324,1344,1314,1338,1261,1276,1173,1065
ENSCGRG00001001071,71,136,130,145,113,137,127,140,126,120,110,85
ENSCGRG00001001073,76,110,67,83,79,62,112,138,70,64,55,75
ENSCGRG00001001074,891,1020,2300,2323,1468,1694,1464,1712,1668,1789,1811,1759
ENSCGRG00001001075,7158,8892,9558,8922,7923,11760,7502,8365,10043,10681,9765,8931
