ENSCGRG-Id,logFC,PValue,FDR
ENSCGRG00001016064,0.540934563608026,5.01886127809046e-07,1.84105480708197e-05
ENSCGRG00001020144,0.298238592342455,5.01180825758478e-05,0.000767114717818739
ENSCGRG00001021400,-0.485063871226949,5.00254608983074e-05,0.000766603187186015
ENSCGRG00001021074,-0.294079657676041,4.99605418846024e-05,0.000766515470217674
ENSCGRG00001012952,0.457130300278313,4.99389030163787e-06,0.000117360953749381
ENSCGRG00001005040,-0.795772344670608,4.98093980312296e-06,0.00011726943547389
ENSCGRG00001008954,-0.710305300429093,4.97765527361437e-05,0.000764598554425058
ENSCGRG00001015732,-3.91354912700886,4.92900969653832e-08,2.76301933162228e-06
ENSCGRG00001021642,0.438174524164561,4.92431651649178e-05,0.000757303736010119
ENSCGRG00001014909,-1.04746505743123,4.92429280192168e-08,2.76301933162228e-06
ENSCGRG00001024497,-0.856957163556782,4.91925852249816e-08,2.76301933162228e-06
ENSCGRG00001012830,1.30414400383831,4.91318086168117e-06,0.000115884843311311
ENSCGRG00001021994,0.431394287806279,4.89871261711728e-05,0.000754261946243183
ENSCGRG00001020573,-1.17430220409312,4.89118306868099e-09,3.98339179599686e-07
ENSCGRG00001015724,0.765013389838755,4.85035180781642e-07,1.78429561248338e-05
ENSCGRG00001017609,1.12099010716416,4.84509896307269e-09,3.97083458688786e-07
ENSCGRG00001023977,-0.32365323296142,4.83097157874906e-06,0.000114153742651864
ENSCGRG00001006146,0.801793711427695,4.81429948849983e-07,1.77607874862064e-05
ENSCGRG00001020434,2.00585850374302,4.81028177724654e-07,1.77607874862064e-05
ENSCGRG00001000332,-0.39771127433654,4.80495010147575e-05,0.000740705938857255
ENSCGRG00001011859,-1.06039786125818,4.7874126483045e-06,0.000113331273094872
ENSCGRG00001022972,-2.26739667823141,4.77848133824525e-15,5.15637957074481e-12
ENSCGRG00001018525,0.38605574474773,4.77365161834651e-05,0.000736758221763635
ENSCGRG00001012229,-0.723008368270392,4.76589620484796e-06,0.000113028553034022
ENSCGRG00001010332,0.45111370977218,4.73162526062975e-07,1.75558210601417e-05
ENSCGRG00001006881,-0.331294110871394,4.73155776475243e-05,0.000731132953410254
ENSCGRG00001018200,-0.735837519694112,4.71246144369167e-07,1.75349606995297e-05
ENSCGRG00001002056,-0.678022304892257,4.70440590575219e-08,2.67181368743795e-06
ENSCGRG00001024483,-0.604820682848132,4.66565639344491e-07,1.74108313079879e-05
ENSCGRG00001013977,0.452860650806465,4.66560230260424e-05,0.000721802678810302
ENSCGRG00001017325,-1.02132129820058,4.63394467087207e-13,2.60891084970097e-10
ENSCGRG00001011824,0.568603507820761,4.62536773221635e-06,0.000109897039934807
ENSCGRG00001000835,-0.843221297946374,4.59885601706266e-06,0.000109467990009089
ENSCGRG00001011539,0.368365392230284,4.59244882902981e-06,0.000109467990009089
ENSCGRG00001023226,-0.809908224223153,4.5775923009673e-09,3.77549316593794e-07
ENSCGRG00001016080,-1.26076512596435,4.55770366487516e-05,0.000705953406177852
ENSCGRG00001005125,2.10289720479463,4.52670977543231e-08,2.58221871727194e-06
ENSCGRG00001011586,-0.596796128348956,4.51704357786093e-05,0.000700493380715224
ENSCGRG00001018135,-0.698621480481644,4.51607066361974e-06,0.000107894094138768
ENSCGRG00001000844,-0.460015292392269,4.50534260669648e-06,0.000107836749379136
ENSCGRG00001009423,-0.870539547429862,4.48220618480044e-06,0.00010748164423515
ENSCGRG00001019656,-0.63321673773093,4.47361247788477e-07,1.67424300509046e-05
ENSCGRG00001025040,-0.53164073031856,4.46043671965079e-07,1.67415058210893e-05
ENSCGRG00001021389,-0.373422276852478,4.43625661302138e-05,0.000688790010575705
ENSCGRG00001017004,-0.566351612277222,4.43494644380093e-06,0.000106545679964338
ENSCGRG00001022146,-1.06369413059001,4.43329281408876e-12,1.33503973603803e-09
ENSCGRG00001018041,0.41522616778254,4.41951952408154e-07,1.6636150673643e-05
ENSCGRG00001014636,-0.330081632943997,4.41370860790606e-05,0.00068611179788446
ENSCGRG00001015165,0.703971087783354,4.40676584674024e-07,1.6636150673643e-05
ENSCGRG00001017637,1.08804109095816,4.38629591741978e-10,5.11695007519538e-08
ENSCGRG00001022360,-0.627638596594775,4.38189068286303e-06,0.000105466733182887
ENSCGRG00001012796,0.943124248060465,4.37915667563415e-05,0.000681558891740224
ENSCGRG00001023543,-0.413005086274575,4.37886142708514e-07,1.65794960875221e-05
ENSCGRG00001015475,0.497671442542348,4.37016975036003e-05,0.000680978677465849
ENSCGRG00001003396,0.623153363323969,4.36953063678893e-06,0.000105365087925102
ENSCGRG00001009939,-0.863214499104235,4.36114315237074e-06,0.000105359034850837
ENSCGRG00001006100,0.376058607522541,4.34989036855681e-06,0.000105283608191481
ENSCGRG00001017646,0.32319710332484,4.33678016720243e-05,0.000676589956447039
ENSCGRG00001020594,-0.452973161091809,4.33474202877097e-06,0.000105113435450478
ENSCGRG00001012410,-0.74814559307932,4.31235043905926e-06,0.000104766652599209
ENSCGRG00001021803,0.679556897461597,4.30671934464901e-07,1.63541668017185e-05
ENSCGRG00001007139,0.44994537469643,4.28964841199767e-06,0.000104411009937891
ENSCGRG00001022514,-0.291482005631009,4.28605652132259e-05,0.000669483062661112
ENSCGRG00001022151,2.00076543807998,4.28515116859871e-05,0.000669483062661112
ENSCGRG00001023937,-0.61323395576271,4.27999856218046e-05,0.000669483062661112
ENSCGRG00001019610,0.675630001180835,4.27613260170171e-09,3.54946417047663e-07
ENSCGRG00001011331,-2.36597064614192,4.2751332266591e-05,0.000669483062661112
ENSCGRG00001010229,0.298701230545121,4.27468125175633e-05,0.000669483062661112
ENSCGRG00001000937,0.640804422446146,4.26701630246466e-07,1.62510570884161e-05
ENSCGRG00001003482,-0.528814367683274,4.25873446466966e-06,0.000103853771342764
ENSCGRG00001000865,-0.716889925336193,4.25853451739297e-05,0.000669220430409243
ENSCGRG00001022276,0.554012084517063,4.25813579428218e-06,0.000103853771342764
ENSCGRG00001012332,-4.49808026955108,4.24630629247956e-05,0.000668109601231079
ENSCGRG00001024602,0.572701222161016,4.20444497415516e-05,0.000662327955843494
ENSCGRG00001021305,-0.603718498233382,4.20258462479175e-08,2.40793222594816e-06
ENSCGRG00001017152,2.8455892701616,4.20077992551136e-06,0.0001028277868723
ENSCGRG00001006005,0.974174282967515,4.19354299638e-07,1.60183446195058e-05
ENSCGRG00001021042,0.431748749667295,4.1903404899868e-07,1.60183446195058e-05
ENSCGRG00001005835,0.447924426166332,4.18781760665611e-05,0.000660512182565042
ENSCGRG00001015760,-0.354281042613301,4.17743005250219e-05,0.000659677338412815
ENSCGRG00001010830,0.540366884581993,4.17700609674532e-09,3.48955173850033e-07
ENSCGRG00001024098,-0.358369498242853,4.17668900192548e-05,0.000659677338412815
ENSCGRG00001023045,1.45970122561982,4.17665296612476e-12,1.28770188710356e-09
ENSCGRG00001015910,0.262942947350905,4.17160946495653e-05,0.000659677338412815
ENSCGRG00001018723,4.82139547857611,4.16446939933477e-18,1.07851428503972e-14
ENSCGRG00001007298,-0.422708934067184,4.15688690414775e-06,0.000101946076745851
ENSCGRG00001017832,-0.572071644786773,4.15552906046203e-05,0.000658628467612274
ENSCGRG00001007798,0.389717329874508,4.15176322812534e-05,0.000658628467612274
ENSCGRG00001018026,0.320784349150649,4.1412765733847e-05,0.000657980249678018
ENSCGRG00001005318,0.284633040668105,4.12758585664408e-05,0.000656610678841329
ENSCGRG00001008109,3.06969744713578,4.12098134656097e-05,0.000656366389380296
ENSCGRG00001023662,-0.345433954345683,4.11194065728421e-05,0.000655732999644991
ENSCGRG00001010047,-1.05426760904776,4.1050335006082e-12,1.28770188710356e-09
ENSCGRG00001000524,-1.18564335109988,4.09793896472185e-07,1.57460568706775e-05
ENSCGRG00001016278,0.813463775717372,4.08695345299095e-07,1.57460568706775e-05
ENSCGRG00001002340,-0.587360549433556,4.06691192310137e-07,1.57201320872357e-05
ENSCGRG00001010375,0.521687309035991,4.06339346646863e-05,0.000648790160262666
ENSCGRG00001021419,1.16786439910304,4.03466145972283e-06,9.91363021668899e-05
ENSCGRG00001021057,0.315106297649834,4.02153425037433e-05,0.000642899345778978
ENSCGRG00001014531,0.784304874151022,4.02057574271472e-06,9.89780138639029e-05
ENSCGRG00001021952,-0.881358266797503,4.00245046004734e-10,4.71161190974118e-08
ENSCGRG00001021148,0.441593705201499,3.99053370737132e-07,1.54710841247758e-05
ENSCGRG00001014421,-0.487461146343761,3.99036292549094e-06,9.84213514708232e-05
ENSCGRG00001023749,-1.01471369805586,3.98868024959215e-12,1.28770188710356e-09
ENSCGRG00001023282,-0.423392872340928,3.98331162252905e-06,9.84213514708232e-05
ENSCGRG00001017147,-0.953416237915933,3.98272271278385e-11,6.87630352104508e-09
ENSCGRG00001023955,-0.415700059305316,3.97092759692339e-05,0.000635593837485303
ENSCGRG00001009822,-1.28474269441688,3.96996057437453e-07,1.54375433866594e-05
ENSCGRG00001012082,-0.355795317571627,3.96861293419341e-06,9.82592139290067e-05
ENSCGRG00001019084,0.36122022617068,3.9682055597709e-05,0.000635593837485303
ENSCGRG00001018176,0.61019128485424,3.96085505173539e-06,9.82550039557884e-05
ENSCGRG00001022260,-1.03836175252508,3.95871387935322e-11,6.87630352104508e-09
ENSCGRG00001018848,0.634026432589765,3.93925907413284e-06,9.79068440517201e-05
ENSCGRG00001014383,-0.365747232155773,3.93696075118262e-05,0.000631718770347754
ENSCGRG00001012349,-1.11694368382488,3.93600253528791e-10,4.67589879169203e-08
ENSCGRG00001018686,-7.14069803077108,3.92056216091772e-20,1.69224531405745e-16
ENSCGRG00001015556,0.442698696487639,3.88761906816467e-05,0.000624575425727844
ENSCGRG00001015380,3.17991254958689,3.87973901421251e-05,0.000624083732857612
ENSCGRG00001006014,2.46415329930761,3.86646659246944e-05,0.000622722337137896
ENSCGRG00001010940,-0.712352249755298,3.85191668750399e-06,9.59201330509406e-05
ENSCGRG00001015388,-0.409615776994486,3.85076418877344e-06,9.59201330509406e-05
ENSCGRG00001013717,-0.920357052675257,3.84760114429116e-08,2.21433720966339e-06
ENSCGRG00001012254,0.766925787304443,3.8473110682468e-05,0.000620408854579425
ENSCGRG00001018352,0.878225390064399,3.84715178383259e-05,0.000620408854579425
ENSCGRG00001010044,-0.406755939485498,3.8452730188555e-05,0.000620408854579425
ENSCGRG00001012774,-0.357933754950583,3.83182208263317e-05,0.000620228301850212
ENSCGRG00001022127,0.322207793673068,3.82733354361737e-05,0.000620228301850212
ENSCGRG00001014235,-0.987743317076726,3.82621267067102e-06,9.56479302558283e-05
ENSCGRG00001017285,-0.526388530554665,3.82093660095318e-05,0.000620016391550661
ENSCGRG00001016280,0.77970890230801,3.8043038083787e-06,9.52841973204948e-05
ENSCGRG00001023995,-0.600735012655394,3.79439037512922e-05,0.000616481317033228
ENSCGRG00001019430,-2.36505829211717,3.79282122170674e-11,6.72784136984666e-09
ENSCGRG00001003830,-0.6265370164642,3.77953199042047e-05,0.000614838690250687
ENSCGRG00001018084,0.339374135234637,3.76629008171424e-06,9.45149036203832e-05
ENSCGRG00001017590,0.434886458782851,3.75218933712795e-06,9.43438829640191e-05
ENSCGRG00001023395,-1.14828599100446,3.74446014090794e-14,3.46335816890121e-11
ENSCGRG00001007287,2.25004928775568,3.74412900170125e-10,4.48914133731754e-08
ENSCGRG00001016172,1.92070352364302,3.73774976651341e-08,2.16071971993671e-06
ENSCGRG00001023059,0.440528795395397,3.73686985624236e-06,9.41414937130006e-05
ENSCGRG00001019377,0.997244339300919,3.73183080664649e-07,1.4555264191345e-05
ENSCGRG00001009872,-0.732834942917485,3.7298814935395e-05,0.000607524974337648
ENSCGRG00001014806,0.512779459210724,3.72557424715733e-05,0.000607524974337648
ENSCGRG00001022731,0.944315054955808,3.72493343407405e-11,6.699189310809e-09
ENSCGRG00001023962,-0.340319996070456,3.71899119927337e-05,0.00060727890339711
ENSCGRG00001016581,0.734224231380895,3.71698289840195e-09,3.12540334749395e-07
ENSCGRG00001020635,-0.537333646782884,3.71629942869007e-05,0.00060727890339711
ENSCGRG00001022915,3.52438274190655,3.70542388679249e-08,2.15163829193166e-06
ENSCGRG00001022410,-3.09395680597805,3.70390435655611e-09,3.12540334749395e-07
ENSCGRG00001022056,0.522854018578906,3.70258007088204e-05,0.00060612780452404
ENSCGRG00001004820,-4.16896947873945,3.69729845034568e-12,1.22759788803913e-09
ENSCGRG00001015750,-0.487837646976644,3.69119675172527e-05,0.000605029199216335
ENSCGRG00001005677,-0.378127934787719,3.69115315321911e-06,9.31710373899304e-05
ENSCGRG00001018466,0.488485243241886,3.69044190377025e-08,2.15163829193166e-06
ENSCGRG00001023029,-0.668068820132788,3.6893826737504e-05,0.000605029199216335
ENSCGRG00001000552,-0.512346030082014,3.6855719010282e-08,2.15163829193166e-06
ENSCGRG00001017700,0.345748413278542,3.67593360701406e-05,0.000604056653264277
ENSCGRG00001001249,0.365816488459599,3.66311137170229e-05,0.000602714474614649
ENSCGRG00001010843,-0.439697205285037,3.65866596632145e-05,0.000602714474614649
ENSCGRG00001017261,-1.31630507885139,3.65366630856888e-05,0.000602692038594374
ENSCGRG00001022205,-0.583086411860903,3.65358225591811e-07,1.42931228495117e-05
ENSCGRG00001021786,0.32203686449491,3.64961476439635e-05,0.000602692038594374
ENSCGRG00001023479,-0.379609555158815,3.64752652391343e-05,0.000602692038594374
ENSCGRG00001015164,-1.1634125020767,3.63996811586901e-11,6.63858410315321e-09
ENSCGRG00001016139,0.800001068200059,3.63771180982913e-06,9.20014262216356e-05
ENSCGRG00001015489,-0.3094579456287,3.631188728105e-05,0.000601282133506799
ENSCGRG00001023116,-1.0259934650516,3.62341063540826e-06,9.18190691152672e-05
ENSCGRG00001024825,-0.312316685353591,3.61757326612973e-05,0.000599794573919512
ENSCGRG00001020181,-0.263192233048862,3.61542540753352e-05,0.000599794573919512
ENSCGRG00001024953,0.391431650178206,3.6053056916485e-06,9.15394184336401e-05
ENSCGRG00001012075,-1.29155372901544,3.58696100896165e-10,4.34089328084527e-08
ENSCGRG00001022570,-0.28617240346331,3.58316604823557e-05,0.000595615111150223
ENSCGRG00001015496,0.383260737347196,3.58270007723536e-05,0.000595615111150223
ENSCGRG00001016608,-0.364297257575719,3.57158890247621e-05,0.000595218850684227
ENSCGRG00001025011,-0.55136190852133,3.56239468117169e-07,1.39786208262098e-05
ENSCGRG00001019284,0.347775303315046,3.55451714099123e-05,0.000593137145086281
ENSCGRG00001013370,0.688288493218908,3.55200934483465e-05,0.000593137145086281
ENSCGRG00001023441,0.280400069978691,3.54245622790292e-05,0.000592652011564792
ENSCGRG00001003434,0.505252162138286,3.5278248759837e-06,8.97481420807719e-05
ENSCGRG00001002765,-0.415489556377783,3.5165832128087e-06,8.96382598871258e-05
ENSCGRG00001009886,-0.510623366761466,3.51300042665163e-05,0.00058848437936238
ENSCGRG00001012900,1.64920900747795,3.49697250389782e-05,0.000586558250686177
ENSCGRG00001002142,-0.372011665222393,3.49502964526545e-05,0.000586558250686177
ENSCGRG00001018306,1.18426834547531,3.47137504051873e-06,8.86604248514341e-05
ENSCGRG00001004647,-1.21749631977012,3.468318575282e-12,1.18187519029807e-09
ENSCGRG00001001718,-0.727967834668902,3.46752628979393e-05,0.000583129843201839
ENSCGRG00001022727,-1.8542656709488,3.46427687795392e-07,1.36349304840807e-05
ENSCGRG00001015697,-0.686562307821967,3.44846800890679e-06,8.8249431318842e-05
ENSCGRG00001005357,-0.972275901250433,3.44494852710896e-10,4.20836212052207e-08
ENSCGRG00001010186,-0.45997150303704,3.43846216922078e-06,8.81676170876036e-05
ENSCGRG00001014613,-0.331225851107949,3.43739392455634e-05,0.000578814225345645
ENSCGRG00001024479,-0.372913111800605,3.43344627704938e-05,0.000578814225345645
ENSCGRG00001014518,4.32364630373312,3.43219871389269e-05,0.000578814225345645
ENSCGRG00001020326,-0.481050010879511,3.4309865073368e-08,2.01944746743201e-06
ENSCGRG00001014856,0.350136499473041,3.42696235313223e-05,0.000578814225345645
ENSCGRG00001023205,-1.00625114761768,3.4182570766306e-05,0.00057860144948091
ENSCGRG00001016856,0.395701163096316,3.40823779908494e-06,8.75660144054581e-05
ENSCGRG00001011635,0.311127636769377,3.40814306267494e-05,0.00057764456176149
ENSCGRG00001000449,-1.03094549302659,3.40298934530197e-06,8.75660144054581e-05
ENSCGRG00001013283,0.373841509926924,3.39624278135176e-05,0.000576382015409226
ENSCGRG00001014520,-4.00519949479935,3.39020631127356e-16,5.48747269058517e-13
ENSCGRG00001010610,0.918608363095917,3.38977681264473e-08,2.00430228068203e-06
ENSCGRG00001010705,5.53657070384432,3.38942244351821e-12,1.18187519029807e-09
ENSCGRG00001008371,-3.29277090345067,3.37028787972864e-09,2.87117485227672e-07
ENSCGRG00001013398,-0.458190913086141,3.36459984161157e-06,8.67892496992594e-05
ENSCGRG00001011337,-0.363375309189415,3.356453185276e-05,0.0005703768017866
ENSCGRG00001003537,-0.631776864268012,3.33443529281948e-06,8.61828395343701e-05
ENSCGRG00001013404,0.424381615245343,3.32173193159492e-06,8.60262135644452e-05
ENSCGRG00001008337,-0.855109921697269,3.31000765972594e-07,1.30674662151802e-05
ENSCGRG00001007507,-1.01849232089142,3.3065837349697e-07,1.30674662151802e-05
ENSCGRG00001016574,0.36279284710762,3.30619659710214e-05,0.000562574766568668
ENSCGRG00001023362,0.698005121977492,3.30568843792028e-05,0.000562574766568668
ENSCGRG00001024286,0.985353868880382,3.30263477726915e-09,2.83217335965948e-07
ENSCGRG00001019582,0.633186834873958,3.29407591392132e-06,8.54809398985313e-05
ENSCGRG00001024285,0.431457289606678,3.28956510345224e-06,8.54809398985313e-05
ENSCGRG00001022268,-0.570696613938081,3.25621450879956e-07,1.29339637038176e-05
ENSCGRG00001024045,0.818116374077621,3.24724393531245e-06,8.46047519484122e-05
ENSCGRG00001021378,-0.874072466644001,3.24150022360565e-07,1.29151342755291e-05
ENSCGRG00001018096,-0.714006914499577,3.23276046812831e-08,1.9202300597153e-06
ENSCGRG00001005575,0.89670489010746,3.23228169445077e-09,2.7903210440962e-07
ENSCGRG00001013554,-0.350383718768388,3.23102409614798e-05,0.000551232292767065
ENSCGRG00001016048,-0.351354313117862,3.2283362614584e-05,0.000551232292767065
ENSCGRG00001009711,-1.62192429022558,3.2239358642267e-08,1.9202300597153e-06
ENSCGRG00001012978,-0.607694573507572,3.20234006457682e-06,8.36030272100911e-05
ENSCGRG00001018370,2.65376049615406,3.19634367340223e-10,3.94185278351291e-08
ENSCGRG00001004244,-0.316195957805558,3.19112923190846e-05,0.000545864364913905
ENSCGRG00001003744,-0.894815557278967,3.19084461159618e-06,8.347120580921e-05
ENSCGRG00001012983,-0.90676174612749,3.18703569905628e-10,3.94185278351291e-08
ENSCGRG00001019388,0.532575417793534,3.17766019357073e-07,1.26998524217739e-05
ENSCGRG00001014677,-0.377748655381971,3.14598909687894e-05,0.0005388546668715
ENSCGRG00001019161,0.423595613482987,3.14447808287763e-06,8.2424790880936e-05
ENSCGRG00001019165,-2.11564459433779,3.14036607891968e-13,1.84839092526959e-10
ENSCGRG00001004110,3.41187587630098,3.12150976234995e-08,1.87131619966063e-06
ENSCGRG00001008468,-2.56823608703015,3.11603492233162e-12,1.12082045025756e-09
